ticker,name,market_cap,date,market
010950,S-Oil,1063907384400,1997-05-31,KOSPI
004940,외환은행,1039500000000,1997-05-31,KOSPI
000010,조흥은행,1016028959400,1997-05-31,KOSPI
015760,한국전력,16647757496000,1997-06-30,KOSPI
005930,삼성전자,6419428683000,1997-06-30,KOSPI
005490,POSCO홀딩스,5972155116000,1997-06-30,KOSPI
017670,SK텔레콤,2746809468000,1997-06-30,KOSPI
000200,대우중공업,2608601491000,1997-06-30,KOSPI
000660,SK하이닉스,2548000000000,1997-06-30,KOSPI
029890,현대반도체,2410236000000,1997-06-30,KOSPI
011650,LG정보,1705000000000,1997-06-30,KOSPI
003600,SK,1565604716000,1997-06-30,KOSPI
002610,LGEI,1416156489000,1997-06-30,KOSPI
015940,LG데이콤,1397930781000,1997-06-30,KOSPI
015580,신한은행,1355200000000,1997-06-30,KOSPI
006400,삼성SDI,1249087705800,1997-06-30,KOSPI
000720,현대건설,1242721843200,1997-06-30,KOSPI
023130,국민은행,1179519307200,1997-06-30,KOSPI
000010,조흥은행,1097906751000,1997-06-30,KOSPI
000270,기아,1096610944500,1997-06-30,KOSPI
005380,현대차,1067482339000,1997-06-30,KOSPI
010950,S-Oil,1013245128000,1997-06-30,KOSPI
004940,외환은행,965250000000,1997-06-30,KOSPI
015760,한국전력,16333648864000,1997-07-31,KOSPI
005930,삼성전자,5923359917200,1997-07-31,KOSPI
005490,POSCO홀딩스,5305452265000,1997-07-31,KOSPI
029890,현대반도체,3037176000000,1997-07-31,KOSPI
000200,대우중공업,2758685412400,1997-07-31,KOSPI
017670,SK텔레콤,2650641084000,1997-07-31,KOSPI
000660,SK하이닉스,2581600000000,1997-07-31,KOSPI
011650,LG정보,1635250000000,1997-07-31,KOSPI
003600,SK,1631141657600,1997-07-31,KOSPI
002610,LGEI,1510566921600,1997-07-31,KOSPI
015940,LG데이콤,1373227222500,1997-07-31,KOSPI
023130,국민은행,1213826737600,1997-07-31,KOSPI
006400,삼성SDI,1192187832000,1997-07-31,KOSPI
015580,신한은행,1182720000000,1997-07-31,KOSPI
000270,기아,1141987949100,1997-07-31,KOSPI
000720,현대건설,1106458483200,1997-07-31,KOSPI
003550,LG,1073715022800,1997-07-31,KOSPI
010950,S-Oil,1024503407200,1997-07-31,KOSPI
005380,현대차,967155051500,1997-07-31,KOSPI
000010,조흥은행,921125155500,1997-07-31,KOSPI
015760,한국전력,14637462251200,1997-08-30,KOSPI
005930,삼성전자,6603394767000,1997-08-30,KOSPI
005490,POSCO홀딩스,5465085342000,1997-08-30,KOSPI
017670,SK텔레콤,2873205420000,1997-08-30,KOSPI
000200,대우중공업,2665776318200,1997-08-30,KOSPI
029890,현대반도체,2570454000000,1997-08-30,KOSPI
000660,SK하이닉스,1853600000000,1997-08-30,KOSPI
002610,LGEI,1639308420600,1997-08-30,KOSPI
003600,SK,1507349656800,1997-08-30,KOSPI
011650,LG정보,1472500000000,1997-08-30,KOSPI
015940,LG데이콤,1413231000000,1997-08-30,KOSPI
006400,삼성SDI,1246378188000,1997-08-30,KOSPI
023130,국민은행,1182434666800,1997-08-30,KOSPI
003550,LG,1096399143000,1997-08-30,KOSPI
005380,현대차,1091560888000,1997-08-30,KOSPI
015580,신한은행,1074304000000,1997-08-30,KOSPI
000720,현대건설,1019249932800,1997-08-30,KOSPI
010950,S-Oil,996357709200,1997-08-30,KOSPI
027460,주택은행,906658800000,1997-08-30,KOSPI
000270,기아,870994084000,1997-08-30,KOSPI
015760,한국전력,12752810459200,1997-09-30,KOSPI
005930,삼성전자,6244855998500,1997-09-30,KOSPI
005490,POSCO홀딩스,5277281722000,1997-09-30,KOSPI
000200,대우중공업,2601454637600,1997-09-30,KOSPI
017670,SK텔레콤,2584682700000,1997-09-30,KOSPI
029890,현대반도체,2145528000000,1997-09-30,KOSPI
000660,SK하이닉스,1685600000000,1997-09-30,KOSPI
002610,LGEI,1544897988000,1997-09-30,KOSPI
011650,LG정보,1371750000000,1997-09-30,KOSPI
015940,LG데이콤,1238562000000,1997-09-30,KOSPI
003600,SK,1237920008000,1997-09-30,KOSPI
006400,삼성SDI,1200316385400,1997-09-30,KOSPI
003550,LG,1119083263200,1997-09-30,KOSPI
023130,국민은행,1067330407200,1997-09-30,KOSPI
005380,현대차,1027351424000,1997-09-30,KOSPI
010950,S-Oil,996357709200,1997-09-30,KOSPI
000720,현대건설,981096192000,1997-09-30,KOSPI
015580,신한은행,946176000000,1997-09-30,KOSPI
027460,주택은행,830193600000,1997-09-30,KOSPI
004940,외환은행,811800000000,1997-09-30,KOSPI
015760,한국전력,8606576516800,1997-10-31,KOSPI
005490,POSCO홀딩스,3972046563000,1997-10-31,KOSPI
005930,삼성전자,3563266092500,1997-10-31,KOSPI
000200,대우중공업,2001118952000,1997-10-31,KOSPI
017670,SK텔레콤,1791245220000,1997-10-31,KOSPI
000660,SK하이닉스,1120000000000,1997-10-31,KOSPI
002610,LGEI,1115759658000,1997-10-31,KOSPI
029890,현대반도체,1107594000000,1997-10-31,KOSPI
003600,SK,946644712000,1997-10-31,KOSPI
011650,LG정보,932880000000,1997-10-31,KOSPI
015580,신한은행,911680000000,1997-10-31,KOSPI
003550,LG,831751074000,1997-10-31,KOSPI
023130,국민은행,816193840800,1997-10-31,KOSPI
006400,삼성SDI,799307751000,1997-10-31,KOSPI
000720,현대건설,779426419200,1997-10-31,KOSPI
010950,S-Oil,737417287600,1997-10-31,KOSPI
004940,외환은행,732600000000,1997-10-31,KOSPI
015940,LG데이콤,725670300000,1997-10-31,KOSPI
003810,대우,725398254000,1997-10-31,KOSPI
000010,조흥은행,722013253200,1997-10-31,KOSPI
015760,한국전력,8480933064000,1997-11-29,KOSPI
005490,POSCO홀딩스,4328873441000,1997-11-29,KOSPI
005930,삼성전자,4097292210000,1997-11-29,KOSPI
017670,SK텔레콤,2064740715000,1997-11-29,KOSPI
000200,대우중공업,1965384685000,1997-11-29,KOSPI
029890,현대반도체,1274778000000,1997-11-29,KOSPI
000660,SK하이닉스,1176000000000,1997-11-29,KOSPI
002610,LGEI,1141507957800,1997-11-29,KOSPI
006400,삼성SDI,967297854600,1997-11-29,KOSPI
011650,LG정보,887250000000,1997-11-29,KOSPI
005380,현대차,882880130000,1997-11-29,KOSPI
003600,SK,837416476000,1997-11-29,KOSPI
015940,LG데이콤,786010500000,1997-11-29,KOSPI
003550,LG,756137340000,1997-11-29,KOSPI
015580,신한은행,714560000000,1997-11-29,KOSPI
023130,국민은행,669697510400,1997-11-29,KOSPI
000010,조흥은행,569422823400,1997-11-29,KOSPI
010140,삼성중공업,561374235600,1997-11-29,KOSPI
000810,삼성화재,555391740500,1997-11-29,KOSPI
004940,외환은행,544500000000,1997-11-29,KOSPI
015760,한국전력,9863011044800,1997-12-27,KOSPI
005490,POSCO홀딩스,4310093079000,1997-12-27,KOSPI
005930,삼성전자,3719745907200,1997-12-27,KOSPI
017670,SK텔레콤,2767438535000,1997-12-27,KOSPI
000200,대우중공업,1736685376200,1997-12-27,KOSPI
000660,SK하이닉스,1204000000000,1997-12-27,KOSPI
015940,LG데이콤,1151227500000,1997-12-27,KOSPI
029890,현대반도체,1149390000000,1997-12-27,KOSPI
002610,LGEI,1107176891400,1997-12-27,KOSPI
003600,SK,983054124000,1997-12-27,KOSPI
023130,국민은행,936530112200,1997-12-27,KOSPI
015580,신한은행,930160000000,1997-12-27,KOSPI
006400,삼성SDI,867045696000,1997-12-27,KOSPI
011650,LG정보,802750000000,1997-12-27,KOSPI
005380,현대차,750448110500,1997-12-27,KOSPI
004940,외환은행,651750000000,1997-12-27,KOSPI
000010,조흥은행,643857179400,1997-12-27,KOSPI
005020,장기은행,642653440000,1997-12-27,KOSPI
027460,주택은행,622645200000,1997-12-27,KOSPI
003550,LG,589787125200,1997-12-27,KOSPI
015760,한국전력,14448997072000,1998-01-31,KOSPI
005930,삼성전자,8621286087000,1998-01-31,KOSPI
005490,POSCO홀딩스,6319591813000,1998-01-31,KOSPI
017670,SK텔레콤,3731377800000,1998-01-31,KOSPI
000200,대우중공업,3108881229000,1998-01-31,KOSPI
029890,현대반도체,2145528000000,1998-01-31,KOSPI
006400,삼성SDI,1942724262600,1998-01-31,KOSPI
002610,LGEI,1742301619800,1998-01-31,KOSPI
000660,SK하이닉스,1685600000000,1998-01-31,KOSPI
005380,현대차,1344385652500,1998-01-31,KOSPI
011650,LG정보,1225250000000,1998-01-31,KOSPI
003600,SK,1216074360800,1998-01-31,KOSPI
003550,LG,1187135623800,1998-01-31,KOSPI
023130,국민은행,1109186501600,1998-01-31,KOSPI
015940,LG데이콤,1057541400000,1998-01-31,KOSPI
015580,신한은행,1010240000000,1998-01-31,KOSPI
010950,S-Oil,951324592400,1998-01-31,KOSPI
000810,삼성화재,933814970500,1998-01-31,KOSPI
027460,주택은행,854298900000,1998-01-31,KOSPI
003810,대우,843995111400,1998-01-31,KOSPI
015760,한국전력,13569508044000,1998-02-28,KOSPI
005930,삼성전자,9880575066000,1998-02-28,KOSPI
005490,POSCO홀딩스,7371292085000,1998-02-28,KOSPI
017670,SK텔레콤,3594560614000,1998-02-28,KOSPI
000200,대우중공업,3287552564000,1998-02-28,KOSPI
006400,삼성SDI,2574041910000,1998-02-28,KOSPI
002610,LGEI,2274433149000,1998-02-28,KOSPI
029890,현대반도체,1887786000000,1998-02-28,KOSPI
000110,제일은행,1792000000000,1998-02-28,KOSPI
002860,하나은행,1600000000000,1998-02-28,KOSPI
000660,SK하이닉스,1568000000000,1998-02-28,KOSPI
005380,현대차,1252084548000,1998-02-28,KOSPI
023130,국민은행,1171970643200,1998-02-28,KOSPI
003550,LG,1096399143000,1998-02-28,KOSPI
015580,신한은행,1033648000000,1998-02-28,KOSPI
003600,SK,1019463536000,1998-02-28,KOSPI
000810,삼성화재,1000595540500,1998-02-28,KOSPI
009150,삼성전기,953782380000,1998-02-28,KOSPI
015940,LG데이콤,920982000000,1998-02-28,KOSPI
011650,LG정보,887250000000,1998-02-28,KOSPI
015760,한국전력,11307923370000,1998-03-31,KOSPI
005930,삼성전자,7071654248000,1998-03-31,KOSPI
005490,POSCO홀딩스,5862567976000,1998-03-31,KOSPI
017670,SK텔레콤,3352021057000,1998-03-31,KOSPI
000200,대우중공업,2537132957000,1998-03-31,KOSPI
000110,제일은행,1840000000000,1998-03-31,KOSPI
006400,삼성SDI,1761186570000,1998-03-31,KOSPI
002860,하나은행,1734400000000,1998-03-31,KOSPI
002610,LGEI,1639308420600,1998-03-31,KOSPI
000660,SK하이닉스,1176000651000,1998-03-31,KOSPI
029890,현대반도체,1170288000000,1998-03-31,KOSPI
023130,국민은행,1129486701000,1998-03-31,KOSPI
000810,삼성화재,1023968740000,1998-03-31,KOSPI
015580,신한은행,936566400000,1998-03-31,KOSPI
003600,SK,881107770400,1998-03-31,KOSPI
003550,LG,865777254300,1998-03-31,KOSPI
011650,LG정보,812890000000,1998-03-31,KOSPI
005380,현대차,800611754250,1998-03-31,KOSPI
009150,삼성전기,778922277000,1998-03-31,KOSPI
015940,LG데이콤,778071000000,1998-03-31,KOSPI
015760,한국전력,11433566963000,1998-04-30,KOSPI
005930,삼성전자,7168526224000,1998-04-30,KOSPI
005490,POSCO홀딩스,5909846750000,1998-04-30,KOSPI
017670,SK텔레콤,3478171296000,1998-04-30,KOSPI
000200,대우중공업,2362035048700,1998-04-30,KOSPI
006400,삼성SDI,1801829337000,1998-04-30,KOSPI
002610,LGEI,1364659889400,1998-04-30,KOSPI
000110,제일은행,1337600000000,1998-04-30,KOSPI
002860,하나은행,1176000000000,1998-04-30,KOSPI
000660,SK하이닉스,1097600607600,1998-04-30,KOSPI
029890,현대반도체,1086696000000,1998-04-30,KOSPI
000810,삼성화재,1038676595000,1998-04-30,KOSPI
023130,국민은행,908967868900,1998-04-30,KOSPI
003550,LG,778821460200,1998-04-30,KOSPI
009150,삼성전기,741830740000,1998-04-30,KOSPI
005380,현대차,734395744500,1998-04-30,KOSPI
003600,SK,717265416400,1998-04-30,KOSPI
010140,삼성중공업,697285892640,1998-04-30,KOSPI
011650,LG정보,686140000000,1998-04-30,KOSPI
015580,신한은행,672672000000,1998-04-30,KOSPI
015760,한국전력,9109160492500,1998-05-30,KOSPI
005930,삼성전자,4872660392800,1998-05-30,KOSPI
005490,POSCO홀딩스,4544237437500,1998-05-30,KOSPI
017670,SK텔레콤,2530161440000,1998-05-30,KOSPI
000200,대우중공업,1643861340600,1998-05-30,KOSPI
006400,삼성SDI,1276182883800,1998-05-30,KOSPI
000110,제일은행,1233600000000,1998-05-30,KOSPI
002610,LGEI,1094302741500,1998-05-30,KOSPI
000660,SK하이닉스,1030400570400,1998-05-30,KOSPI
002860,하나은행,969600000000,1998-05-30,KOSPI
000810,삼성화재,817793471000,1998-05-30,KOSPI
029890,현대반도체,787158000000,1998-05-30,KOSPI
023130,국민은행,720720085400,1998-05-30,KOSPI
003550,LG,672962232600,1998-05-30,KOSPI
015580,신한은행,672672000000,1998-05-30,KOSPI
010140,삼성중공업,600522702030,1998-05-30,KOSPI
003600,SK,597114356800,1998-05-30,KOSPI
005380,현대차,573872084500,1998-05-30,KOSPI
010950,S-Oil,568543099600,1998-05-30,KOSPI
011650,LG정보,537420000000,1998-05-30,KOSPI
015760,한국전력,9203393187250,1998-06-30,KOSPI
005930,삼성전자,4614308980000,1998-06-30,KOSPI
005490,POSCO홀딩스,3743448250000,1998-06-30,KOSPI
017670,SK텔레콤,2741542016000,1998-06-30,KOSPI
000660,SK하이닉스,1747204243200,1998-06-30,KOSPI
000200,대우중공업,1493769652980,1998-06-30,KOSPI
006400,삼성SDI,1203569175000,1998-06-30,KOSPI
002610,LGEI,965561242500,1998-06-30,KOSPI
023130,국민은행,951318723300,1998-06-30,KOSPI
029890,현대반도체,745362000000,1998-06-30,KOSPI
000110,제일은행,732800000000,1998-06-30,KOSPI
002860,하나은행,662400000000,1998-06-30,KOSPI
003600,SK,611678121600,1998-06-30,KOSPI
000810,삼성화재,602169469000,1998-06-30,KOSPI
015580,신한은행,589881600000,1998-06-30,KOSPI
003550,LG,574664378400,1998-06-30,KOSPI
008810,LG종금,567150000000,1998-06-30,KOSPI
005380,현대차,557819718500,1998-06-30,KOSPI
010950,S-Oil,523509982800,1998-06-30,KOSPI
010140,삼성중공업,505975462350,1998-06-30,KOSPI
015760,한국전력,10993814387500,1998-07-31,KOSPI
005930,삼성전자,4940024908000,1998-07-31,KOSPI
005490,POSCO홀딩스,4592477750000,1998-07-31,KOSPI
017670,SK텔레콤,3113059392000,1998-07-31,KOSPI
000660,SK하이닉스,2026850431500,1998-07-31,KOSPI
000200,대우중공업,1979780831940,1998-07-31,KOSPI
006400,삼성SDI,1311088021300,1998-07-31,KOSPI
002610,LGEI,1090011358200,1998-07-31,KOSPI
023130,국민은행,1081891881400,1998-07-31,KOSPI
000810,삼성화재,819108251500,1998-07-31,KOSPI
029890,현대반도체,808056000000,1998-07-31,KOSPI
000110,제일은행,736000000000,1998-07-31,KOSPI
003600,SK,735470122400,1998-07-31,KOSPI
003550,LG,669181545900,1998-07-31,KOSPI
002860,하나은행,643200000000,1998-07-31,KOSPI
009150,삼성전기,628550257500,1998-07-31,KOSPI
010140,삼성중공업,627852763500,1998-07-31,KOSPI
015580,신한은행,625455600000,1998-07-31,KOSPI
010950,S-Oil,619205356000,1998-07-31,KOSPI
005380,현대차,569858993000,1998-07-31,KOSPI
015760,한국전력,10930992591000,1998-08-31,KOSPI
005930,삼성전자,4874881722400,1998-08-31,KOSPI
005490,POSCO홀딩스,4293387812500,1998-08-31,KOSPI
017670,SK텔레콤,2828015888000,1998-08-31,KOSPI
000660,SK하이닉스,2133540960000,1998-08-31,KOSPI
000200,대우중공업,1686744679920,1998-08-31,KOSPI
006400,삼성SDI,1123331230000,1998-08-31,KOSPI
002610,LGEI,926938792800,1998-08-31,KOSPI
023130,국민은행,693903068760,1998-08-31,KOSPI
000810,삼성화재,657390250000,1998-08-31,KOSPI
029890,현대반도체,615794400000,1998-08-31,KOSPI
003550,LG,604909872000,1998-08-31,KOSPI
003600,SK,602211674480,1998-08-31,KOSPI
010950,S-Oil,571357669400,1998-08-31,KOSPI
005380,현대차,545780444000,1998-08-31,KOSPI
009150,삼성전기,533315370000,1998-08-31,KOSPI
010140,삼성중공업,494157057390,1998-08-31,KOSPI
000110,제일은행,476800000000,1998-08-31,KOSPI
002860,하나은행,428800000000,1998-08-31,KOSPI
015940,LG데이콤,421804621500,1998-08-31,KOSPI
015760,한국전력,12124606724500,1998-09-30,KOSPI
005490,POSCO홀딩스,4254795562500,1998-09-30,KOSPI
005930,삼성전자,4125735088000,1998-09-30,KOSPI
017670,SK텔레콤,2696703712000,1998-09-30,KOSPI
000660,SK하이닉스,1907012263200,1998-09-30,KOSPI
000200,대우중공업,1681384262505,1998-09-30,KOSPI
006400,삼성SDI,1043093285000,1998-09-30,KOSPI
002610,LGEI,974144009100,1998-09-30,KOSPI
000810,삼성화재,709981470000,1998-09-30,KOSPI
003550,LG,681279743340,1998-09-30,KOSPI
029890,현대반도체,672915600000,1998-09-30,KOSPI
010950,S-Oil,658609333200,1998-09-30,KOSPI
023130,국민은행,630481820540,1998-09-30,KOSPI
003600,SK,586919721440,1998-09-30,KOSPI
000110,제일은행,572800000000,1998-09-30,KOSPI
015940,LG데이콤,528435320000,1998-09-30,KOSPI
002860,하나은행,528000000000,1998-09-30,KOSPI
009150,삼성전기,506649601500,1998-09-30,KOSPI
008810,LG종금,496470000000,1998-09-30,KOSPI
005380,현대차,487590617250,1998-09-30,KOSPI
015760,한국전력,15705449125000,1998-10-31,KOSPI
005930,삼성전자,7414318560000,1998-10-31,KOSPI
005490,POSCO홀딩스,5673060750000,1998-10-31,KOSPI
017670,SK텔레콤,4022636416000,1998-10-31,KOSPI
000030,우리은행,2497977176800,1998-10-31,KOSPI
000130,한일은행,2497136764140,1998-10-31,KOSPI
000200,대우중공업,1872572483640,1998-10-31,KOSPI
000660,SK하이닉스,1849525786800,1998-10-31,KOSPI
006400,삼성SDI,1726720576400,1998-10-31,KOSPI
000110,제일은행,1360000000000,1998-10-31,KOSPI
002860,하나은행,1344000000000,1998-10-31,KOSPI
002610,LGEI,1042806141900,1998-10-31,KOSPI
023130,국민은행,917742768360,1998-10-31,KOSPI
010950,S-Oil,900662336000,1998-10-31,KOSPI
000810,삼성화재,873014252000,1998-10-31,KOSPI
015940,LG데이콤,842665608500,1998-10-31,KOSPI
009150,삼성전기,812787839500,1998-10-31,KOSPI
003550,LG,809066953800,1998-10-31,KOSPI
003600,SK,699060710400,1998-10-31,KOSPI
005380,현대차,682225555000,1998-10-31,KOSPI
015760,한국전력,15077233680000,1998-11-30,KOSPI
005930,삼성전자,8229893601600,1998-11-30,KOSPI
005490,POSCO홀딩스,5190657625000,1998-11-30,KOSPI
017670,SK텔레콤,3619097895000,1998-11-30,KOSPI
000030,우리은행,2712782426400,1998-11-30,KOSPI
000130,한일은행,2671833574800,1998-11-30,KOSPI
002860,하나은행,1920000000000,1998-11-30,KOSPI
000110,제일은행,1814400000000,1998-11-30,KOSPI
006400,삼성SDI,1771011563400,1998-11-30,KOSPI
000200,대우중공업,1747496077290,1998-11-30,KOSPI
000660,SK하이닉스,1604738863200,1998-11-30,KOSPI
023130,국민은행,1091218535550,1998-11-30,KOSPI
002610,LGEI,1059971675100,1998-11-30,KOSPI
010950,S-Oil,979470290400,1998-11-30,KOSPI
029890,현대반도체,975240000000,1998-11-30,KOSPI
004940,외환은행,951750000000,1998-11-30,KOSPI
003600,SK,895671535200,1998-11-30,KOSPI
000810,삼성화재,851977764000,1998-11-30,KOSPI
003550,LG,793944207000,1998-11-30,KOSPI
015940,LG데이콤,792652980000,1998-11-30,KOSPI
015760,한국전력,18720913117800,1998-12-28,KOSPI
030200,KT,10940863632000,1998-12-28,KOSPI
005930,삼성전자,9972258463200,1998-12-28,KOSPI
005490,POSCO홀딩스,6223000312500,1998-12-28,KOSPI
017670,SK텔레콤,4327161180000,1998-12-28,KOSPI
000130,한일은행,2671833574800,1998-12-28,KOSPI
006400,삼성SDI,2361730188800,1998-12-28,KOSPI
000030,우리은행,2286636528000,1998-12-28,KOSPI
000200,대우중공업,2215639198200,1998-12-28,KOSPI
000660,SK하이닉스,2204119283000,1998-12-28,KOSPI
023130,국민은행,1829889544230,1998-12-28,KOSPI
004940,외환은행,1492250000000,1998-12-28,KOSPI
015580,신한은행,1466112000000,1998-12-28,KOSPI
000720,현대건설,1331695808000,1998-12-28,KOSPI
027460,주택은행,1329571700000,1998-12-28,KOSPI
010950,S-Oil,1294702108000,1998-12-28,KOSPI
002610,LGEI,1253083923600,1998-12-28,KOSPI
009150,삼성전기,1250442830000,1998-12-28,KOSPI
003450,현대증권,1233557282000,1998-12-28,KOSPI
003600,SK,1201510596000,1998-12-28,KOSPI
015760,한국전력,20323753538650,1999-01-29,KOSPI
030200,KT,11185593476400,1999-01-29,KOSPI
005930,삼성전자,11109120642400,1999-01-29,KOSPI
000030,우리은행,5994324760200,1999-01-29,KOSPI
005490,POSCO홀딩스,5692356875000,1999-01-29,KOSPI
017670,SK텔레콤,3991255580000,1999-01-29,KOSPI
000660,SK하이닉스,2797503700400,1999-01-29,KOSPI
006400,삼성SDI,2239542162000,1999-01-29,KOSPI
023130,국민은행,2069982419880,1999-01-29,KOSPI
029890,현대반도체,1933250000000,1999-01-29,KOSPI
000200,대우중공업,1736775242460,1999-01-29,KOSPI
002610,LGEI,1545518390400,1999-01-29,KOSPI
004940,외환은행,1518127130000,1999-01-29,KOSPI
027460,주택은행,1503576050000,1999-01-29,KOSPI
009150,삼성전기,1284108598500,1999-01-29,KOSPI
015580,신한은행,1235836800000,1999-01-29,KOSPI
003600,SK,1201510596000,1999-01-29,KOSPI
015940,LG데이콤,1198415815000,1999-01-29,KOSPI
003450,현대증권,1144067302200,1999-01-29,KOSPI
008670,굿모닝신한증권,1081321707780,1999-01-29,KOSPI
015760,한국전력,18156666430600,1999-02-26,KOSPI
005930,삼성전자,11477700331200,1999-02-26,KOSPI
030200,KT,10365028704000,1999-02-26,KOSPI
